0	9	46	The first month is free.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	19	44	The card also generates new security codes each time you make a purchase.	Sara Bareilles showed up and sang.
0	27	42	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	Famous people laughed.
0	32	36	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	The Apple TV app will receive an update for Channels this May.
0	1	40	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	3	44	Today’s keynote also brought a new business venture for Apple with a new credit card service.	Sara Bareilles showed up and sang.
0	1	13	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	At launch, subscribers can access up to 300 magazines.
0	4	31	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
0	26	46	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	40	10	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	44	31	Sara Bareilles showed up and sang.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
